od_no,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,agent_type,demand_period,volume,connectivity_flag,path_FF_travel_time_min,distance_km,distance_mile,
1,22,24,0,1,0,0,auto,AM,0.20,1,9.3466,14.1243,8.7783,
2,22,25,0,2,0,0,auto,AM,0.79,1,9.9610,15.1929,9.4424,
3,22,26,0,3,0,0,auto,AM,0.07,1,10.0824,16.1707,10.0501,
4,22,33,0,4,0,0,auto,AM,0.34,1,3.0449,2.9012,1.8031,
5,22,34,0,5,0,0,auto,AM,0.21,1,7.9723,11.8216,7.3472,
6,22,35,0,6,0,0,auto,AM,1.00,1,9.4660,14.6979,9.1348,
7,22,36,0,7,0,0,auto,AM,0.64,1,11.7872,17.2820,10.7408,
8,22,37,0,8,0,0,auto,AM,0.04,1,12.0154,19.1205,11.8835,
9,22,43,0,9,0,0,auto,AM,0.29,1,4.7285,5.5045,3.4211,
10,22,44,0,10,0,0,auto,AM,0.30,1,5.4333,7.0250,4.3660,
11,22,45,0,11,0,0,auto,AM,1.19,1,8.7599,11.0740,6.8825,
12,22,46,0,12,0,0,auto,AM,0.16,1,9.6181,13.6873,8.5067,
13,22,47,0,13,0,0,auto,AM,0.22,1,10.0137,14.9186,9.2720,
14,22,53,0,14,0,0,auto,AM,0.13,1,6.4647,8.2279,5.1137,
15,22,54,0,15,0,0,auto,AM,0.63,1,5.4312,7.2793,4.5241,
16,22,55,0,16,0,0,auto,AM,2.32,1,7.1283,9.9603,6.1904,
17,22,56,0,17,0,0,auto,AM,0.19,1,8.8004,12.3043,7.6471,
18,22,57,0,18,0,0,auto,AM,0.05,1,11.6487,15.7788,9.8066,
19,22,63,0,19,0,0,auto,AM,0.08,1,7.8125,10.3384,6.4254,
20,22,64,0,20,0,0,auto,AM,0.12,1,7.0727,9.5613,5.9424,
21,22,65,0,21,0,0,auto,AM,0.33,1,8.3604,11.1196,6.9109,
22,22,66,0,22,0,0,auto,AM,0.32,1,8.5979,12.4703,7.7503,
23,22,67,0,23,0,0,auto,AM,0.03,1,10.6211,15.2398,9.4716,
24,22,72,0,24,0,0,auto,AM,0.01,1,10.2732,13.4370,8.3511,
25,22,73,0,25,0,0,auto,AM,0.08,1,8.1780,11.6158,7.2193,
26,22,74,0,26,0,0,auto,AM,0.09,1,9.9471,13.5766,8.4379,
27,22,75,0,27,0,0,auto,AM,0.12,1,11.4139,14.5534,9.0450,
28,22,76,0,28,0,0,auto,AM,0.04,1,10.0635,14.2978,8.8862,
29,22,77,0,29,0,0,auto,AM,0.01,1,10.2855,15.7287,9.7754,
30,22,85,0,30,0,0,auto,AM,0.01,1,10.9455,14.6426,9.1004,
31,24,22,1,0,0,0,auto,AM,0.14,1,9.2708,13.9957,8.6984,
32,24,25,1,2,0,0,auto,AM,9.80,1,4.9056,8.5204,5.2954,
33,24,26,1,3,0,0,auto,AM,0.83,1,5.0270,9.4981,5.9031,
34,24,33,1,4,0,0,auto,AM,2.38,1,7.2275,11.3054,7.0264,
35,24,34,1,5,0,0,auto,AM,2.16,1,1.3743,2.3027,1.4312,
36,24,35,1,6,0,0,auto,AM,11.74,1,4.4106,8.0254,4.9878,
37,24,36,1,7,0,0,auto,AM,7.68,1,6.7317,10.6095,6.5938,
38,24,37,1,8,0,0,auto,AM,0.51,1,6.9600,12.4480,7.7365,
39,24,43,1,9,0,0,auto,AM,2.00,1,6.7644,10.2790,6.3884,
40,24,44,1,10,0,0,auto,AM,2.79,1,5.8559,8.9265,5.5479,
41,24,45,1,11,0,0,auto,AM,12.71,1,4.1461,5.4558,3.3908,
42,24,46,1,12,0,0,auto,AM,1.77,1,6.7232,8.8056,5.4727,
43,24,47,1,13,0,0,auto,AM,2.61,1,7.6112,12.9350,8.0391,
44,24,53,1,14,0,0,auto,AM,0.93,1,7.1620,10.9526,6.8071,
45,24,54,1,15,0,0,auto,AM,5.42,1,4.0908,6.9321,4.3083,
46,24,55,1,16,0,0,auto,AM,22.94,1,4.7259,7.9767,4.9576,
47,24,56,1,17,0,0,auto,AM,2.01,1,6.3979,10.3206,6.4143,
48,24,57,1,18,0,0,auto,AM,0.58,1,9.2463,13.7952,8.5737,
49,24,63,1,19,0,0,auto,AM,0.56,1,6.5449,10.1474,6.3066,
50,24,64,1,20,0,0,auto,AM,0.98,1,5.3645,8.5583,5.3190,
51,24,65,1,21,0,0,auto,AM,3.10,1,6.0791,9.2398,5.7425,
52,24,66,1,22,0,0,auto,AM,3.26,1,6.1954,10.4866,6.5175,
53,24,67,1,23,0,0,auto,AM,0.28,1,8.2187,13.2562,8.2388,
54,24,72,1,24,0,0,auto,AM,0.07,1,9.0056,13.2459,8.2324,
55,24,73,1,25,0,0,auto,AM,0.53,1,6.9104,11.4247,7.1005,
56,24,74,1,26,0,0,auto,AM,0.71,1,7.6657,11.6968,7.2696,
57,24,75,1,27,0,0,auto,AM,1.06,1,9.1325,12.6736,7.8767,
58,24,76,1,28,0,0,auto,AM,0.34,1,7.7821,12.4180,7.7179,
59,24,77,1,29,0,0,auto,AM,0.06,1,7.8830,13.7451,8.5426,
60,24,85,1,30,0,0,auto,AM,0.06,1,8.6641,12.7628,7.9321,
61,25,22,2,0,0,0,auto,AM,0.56,1,9.7847,14.9096,9.2664,
62,25,24,2,1,0,0,auto,AM,9.89,1,4.8914,8.6097,5.3510,
63,25,26,2,3,0,0,auto,AM,5.94,1,3.1838,4.3462,2.7012,
64,25,33,2,4,0,0,auto,AM,9.92,1,7.7414,12.2193,7.5943,
65,25,34,2,5,0,0,auto,AM,10.02,1,3.5171,6.3070,3.9198,
66,25,35,2,6,0,0,auto,AM,72.37,1,2.5674,2.8735,1.7859,
67,25,36,2,7,0,0,auto,AM,52.82,1,4.8885,5.4576,3.3919,
68,25,37,2,8,0,0,auto,AM,3.54,1,5.1168,7.2961,4.5345,
69,25,43,2,9,0,0,auto,AM,8.83,1,7.2783,11.1929,6.9564,
70,25,44,2,10,0,0,auto,AM,13.75,1,6.3699,9.8405,6.1159,
71,25,45,2,11,0,0,auto,AM,73.79,1,4.5068,4.9832,3.0971,
72,25,46,2,12,0,0,auto,AM,11.46,1,5.3445,6.1522,3.8236,
73,25,47,2,13,0,0,auto,AM,17.67,1,6.9775,8.7109,5.4139,
74,25,53,2,14,0,0,auto,AM,4.30,1,7.6759,11.8665,7.3751,
75,25,54,2,15,0,0,auto,AM,27.42,1,4.6047,7.8460,4.8763,
76,25,55,2,16,0,0,auto,AM,129.88,1,5.2398,8.8906,5.5256,
77,25,56,2,17,0,0,auto,AM,12.46,1,6.9118,11.2345,6.9823,
78,25,57,2,18,0,0,auto,AM,3.76,1,8.6126,9.5711,5.9485,
79,25,63,2,19,0,0,auto,AM,2.68,1,7.0588,11.0613,6.8746,
80,25,64,2,20,0,0,auto,AM,5.03,1,5.8785,9.4722,5.8870,
81,25,65,2,21,0,0,auto,AM,17.34,1,6.5930,10.1537,6.3105,
82,25,66,2,22,0,0,auto,AM,19.63,1,6.7093,11.4005,7.0855,
83,25,67,2,23,0,0,auto,AM,1.79,1,8.7326,14.1701,8.8068,
84,25,72,2,24,0,0,auto,AM,0.32,1,9.5196,14.1598,8.8004,
85,25,73,2,25,0,0,auto,AM,2.57,1,7.4243,12.3386,7.6685,
86,25,74,2,26,0,0,auto,AM,3.65,1,8.1797,12.6107,7.8376,
87,25,75,2,27,0,0,auto,AM,5.87,1,9.6465,13.5875,8.4447,
88,25,76,2,28,0,0,auto,AM,2.03,1,8.2961,13.3319,8.2858,
89,25,77,2,29,0,0,auto,AM,0.37,1,8.3969,14.6590,9.1106,
90,25,85,2,30,0,0,auto,AM,0.33,1,9.1781,13.6767,8.5001,
91,26,22,3,0,0,0,auto,AM,0.05,1,10.0374,16.0688,9.9868,
92,26,24,3,1,0,0,auto,AM,0.81,1,5.1441,9.7688,6.0714,
93,26,25,3,2,0,0,auto,AM,5.70,1,3.1126,4.2794,2.6596,
94,26,33,3,4,0,0,auto,AM,0.82,1,7.9941,13.3784,8.3148,
95,26,34,3,5,0,0,auto,AM,0.85,1,3.7698,7.4661,4.6402,
96,26,35,3,6,0,0,auto,AM,6.83,1,2.7797,3.9930,2.4817,
97,26,36,3,7,0,0,auto,AM,6.62,1,4.1705,4.3427,2.6990,
98,26,37,3,8,0,0,auto,AM,0.50,1,4.1293,5.3124,3.3017,
99,26,43,3,9,0,0,auto,AM,0.76,1,7.5310,12.3520,7.6768,
100,26,44,3,10,0,0,auto,AM,1.24,1,6.6225,10.9996,6.8363,
101,26,45,3,11,0,0,auto,AM,7.40,1,4.7191,6.1027,3.7929,
102,26,46,3,12,0,0,auto,AM,1.35,1,5.1644,5.6530,3.5133,
103,26,47,3,13,0,0,auto,AM,2.33,1,6.7975,8.2116,5.1036,
104,26,53,3,14,0,0,auto,AM,0.38,1,7.9286,13.0257,8.0955,
105,26,54,3,15,0,0,auto,AM,2.57,1,4.8574,9.0051,5.5967,
106,26,55,3,16,0,0,auto,AM,13.35,1,5.4925,10.0497,6.2460,
107,26,56,3,17,0,0,auto,AM,1.43,1,7.1645,12.3937,7.7027,
108,26,57,3,18,0,0,auto,AM,0.47,1,8.4325,9.0718,5.6382,
109,26,63,3,19,0,0,auto,AM,0.25,1,7.3115,12.2204,7.5950,
110,26,64,3,20,0,0,auto,AM,0.49,1,6.1312,10.6313,6.6074,
111,26,65,3,21,0,0,auto,AM,1.81,1,6.8457,11.3128,7.0309,
112,26,66,3,22,0,0,auto,AM,2.23,1,6.9620,12.5597,7.8059,
113,26,67,3,23,0,0,auto,AM,0.22,1,8.9853,15.3292,9.5272,
114,26,72,3,24,0,0,auto,AM,0.03,1,9.7723,15.3189,9.5208,
115,26,73,3,25,0,0,auto,AM,0.24,1,7.6770,13.4978,8.3889,
116,26,74,3,26,0,0,auto,AM,0.36,1,8.4324,13.7698,8.5580,
117,26,75,3,27,0,0,auto,AM,0.62,1,9.8992,14.7466,9.1651,
118,26,76,3,28,0,0,auto,AM,0.23,1,8.5488,14.4911,9.0063,
119,26,77,3,29,0,0,auto,AM,0.04,1,8.6496,15.8181,9.8310,
120,26,85,3,30,0,0,auto,AM,0.04,1,9.4308,14.8358,9.2205,
121,33,22,4,0,0,0,auto,AM,0.25,1,3.0449,2.9012,1.8031,
122,33,24,4,1,0,0,auto,AM,2.54,1,7.3033,11.4340,7.1063,
123,33,25,4,2,0,0,auto,AM,10.47,1,7.9177,12.5026,7.7704,
124,33,26,4,3,0,0,auto,AM,0.91,1,8.0391,13.4803,8.3781,
125,33,34,4,5,0,0,auto,AM,3.03,1,5.9290,9.1312,5.6751,
126,33,35,4,6,0,0,auto,AM,14.25,1,7.4227,12.0076,7.4628,
127,33,36,4,7,0,0,auto,AM,9.02,1,9.7439,14.5917,9.0688,
128,33,37,4,8,0,0,auto,AM,0.59,1,9.9721,16.4302,10.2114,
129,33,43,4,9,0,0,auto,AM,4.09,1,2.6852,2.8141,1.7490,
130,33,44,4,10,0,0,auto,AM,4.57,1,5.3717,6.9710,4.3325,
131,33,45,4,11,0,0,auto,AM,17.58,1,6.7166,8.3837,5.2105,
132,33,46,4,12,0,0,auto,AM,2.26,1,7.5748,10.9970,6.8347,
133,33,47,4,13,0,0,auto,AM,3.22,1,7.9704,12.2283,7.5999,
134,33,53,4,14,0,0,auto,AM,1.85,1,4.4214,5.5376,3.4416,
135,33,54,4,15,0,0,auto,AM,9.37,1,3.3879,4.5890,2.8521,
136,33,55,4,16,0,0,auto,AM,34.64,1,5.0850,7.2700,4.5183,
137,33,56,4,17,0,0,auto,AM,2.78,1,6.7571,9.6139,5.9751,
138,33,57,4,18,0,0,auto,AM,0.75,1,9.6054,13.0884,8.1345,
139,33,63,4,19,0,0,auto,AM,1.10,1,5.7692,7.6481,4.7533,
140,33,64,4,20,0,0,auto,AM,1.74,1,5.0294,6.8709,4.2703,
141,33,65,4,21,0,0,auto,AM,4.94,1,6.3171,8.4292,5.2388,
142,33,66,4,22,0,0,auto,AM,4.78,1,6.5546,9.7799,6.0783,
143,33,67,4,23,0,0,auto,AM,0.39,1,8.5779,12.5495,7.7995,
144,33,72,4,24,0,0,auto,AM,0.14,1,8.2300,10.7466,6.6791,
145,33,73,4,25,0,0,auto,AM,1.03,1,6.1347,8.9255,5.5472,
146,33,74,4,26,0,0,auto,AM,1.26,1,7.9038,10.8863,6.7659,
147,33,75,4,27,0,0,auto,AM,1.75,1,9.3706,11.8630,7.3729,
148,33,76,4,28,0,0,auto,AM,0.53,1,8.0202,11.6075,7.2141,
149,33,77,4,29,0,0,auto,AM,0.09,1,8.2422,13.0383,8.1034,
150,33,85,4,30,0,0,auto,AM,0.10,1,8.9022,11.9522,7.4284,
151,34,22,5,0,0,0,auto,AM,0.13,1,7.8965,11.6930,7.2672,
152,34,24,5,1,0,0,auto,AM,1.89,1,1.3743,2.3027,1.4312,
153,34,25,5,2,0,0,auto,AM,8.68,1,3.5313,6.2176,3.8643,
154,34,26,5,3,0,0,auto,AM,0.76,1,3.6527,7.1954,4.4720,
155,34,33,5,4,0,0,auto,AM,2.49,1,5.8532,9.0027,5.5952,
156,34,35,5,6,0,0,auto,AM,12.28,1,3.0363,5.7226,3.5566,
157,34,36,5,7,0,0,auto,AM,7.73,1,5.3574,8.3067,5.1627,
158,34,37,5,8,0,0,auto,AM,0.50,1,5.5857,10.1452,6.3053,
159,34,43,5,9,0,0,auto,AM,2.29,1,5.3901,7.9762,4.9573,
160,34,44,5,10,0,0,auto,AM,3.40,1,4.4816,6.6238,4.1167,
161,34,45,5,11,0,0,auto,AM,14.58,1,2.7718,3.1531,1.9596,
162,34,46,5,12,0,0,auto,AM,1.91,1,5.3489,6.5029,4.0416,
163,34,47,5,13,0,0,auto,AM,2.73,1,6.2369,10.6322,6.6080,
164,34,53,5,14,0,0,auto,AM,1.10,1,5.7877,8.6499,5.3759,
165,34,54,5,15,0,0,auto,AM,6.56,1,2.7165,4.6293,2.8771,
166,34,55,5,16,0,0,auto,AM,27.07,1,3.3516,5.6740,3.5264,
167,34,56,5,17,0,0,auto,AM,2.27,1,5.0236,8.0179,4.9832,
168,34,57,5,18,0,0,auto,AM,0.63,1,7.8720,11.4924,7.1426,
169,34,63,5,19,0,0,auto,AM,0.67,1,5.1706,7.8446,4.8755,
170,34,64,5,20,0,0,auto,AM,1.19,1,3.9902,6.2555,3.8878,
171,34,65,5,21,0,0,auto,AM,3.70,1,4.7048,6.9370,4.3114,
172,34,66,5,22,0,0,auto,AM,3.77,1,4.8211,8.1839,5.0863,
173,34,67,5,23,0,0,auto,AM,0.32,1,6.8444,10.9534,6.8076,
174,34,72,5,24,0,0,auto,AM,0.08,1,7.6313,10.9432,6.8012,
175,34,73,5,25,0,0,auto,AM,0.63,1,5.5361,9.1220,5.6694,
176,34,74,5,26,0,0,auto,AM,0.85,1,6.2915,9.3941,5.8384,
177,34,75,5,27,0,0,auto,AM,1.27,1,7.7582,10.3708,6.4455,
178,34,76,5,28,0,0,auto,AM,0.40,1,6.4078,10.1153,6.2867,
179,34,77,5,29,0,0,auto,AM,0.07,1,6.5087,11.4423,7.1114,
180,34,85,5,30,0,0,auto,AM,0.07,1,7.2898,10.4600,6.5010,
181,35,22,6,0,0,0,auto,AM,0.62,1,9.4918,14.6624,9.1127,
182,35,24,6,1,0,0,auto,AM,10.40,1,4.5984,8.3625,5.1973,
183,35,25,6,2,0,0,auto,AM,63.47,1,2.5670,2.8730,1.7856,
184,35,26,6,3,0,0,auto,AM,6.24,1,2.6512,3.8220,2.3754,
185,35,33,6,4,0,0,auto,AM,11.84,1,7.4485,11.9721,7.4407,
186,35,34,6,5,0,0,auto,AM,12.42,1,3.2241,6.0597,3.7662,
187,35,36,6,7,0,0,auto,AM,65.51,1,2.9199,3.0658,1.9054,
188,35,37,6,8,0,0,auto,AM,4.23,1,3.1482,4.9043,3.0480,
189,35,43,6,9,0,0,auto,AM,11.33,1,6.9854,10.9456,6.8028,
190,35,44,6,10,0,0,auto,AM,18.71,1,6.0769,9.5932,5.9622,
191,35,45,6,11,0,0,auto,AM,106.58,1,2.5382,2.5913,1.6105,
192,35,46,6,12,0,0,auto,AM,15.60,1,3.3759,3.7604,2.3371,
193,35,47,6,13,0,0,auto,AM,22.66,1,5.0089,6.3191,3.9273,
194,35,53,6,14,0,0,auto,AM,5.76,1,7.3830,11.6193,7.2214,
195,35,54,6,15,0,0,auto,AM,38.38,1,4.3118,7.5987,4.7226,
196,35,55,6,16,0,0,auto,AM,186.49,1,4.0209,4.5838,2.8489,
197,35,56,6,17,0,0,auto,AM,17.44,1,5.0305,5.6151,3.4898,
198,35,57,6,18,0,0,auto,AM,5.04,1,6.6440,7.1792,4.4619,
199,35,63,6,19,0,0,auto,AM,3.68,1,6.7659,10.8141,6.7210,
200,35,64,6,20,0,0,auto,AM,7.11,1,5.5855,9.2249,5.7333,
201,35,65,6,21,0,0,auto,AM,24.84,1,6.2722,7.4574,4.6348,
202,35,66,6,22,0,0,auto,AM,27.74,1,5.4451,6.5776,4.0880,
203,35,67,6,23,0,0,auto,AM,2.46,1,6.8512,8.5506,5.3143,
204,35,72,6,24,0,0,auto,AM,0.43,1,9.2266,13.9126,8.6467,
205,35,73,6,25,0,0,auto,AM,3.58,1,7.1314,12.0914,7.5149,
206,35,74,6,26,0,0,auto,AM,5.17,1,7.8588,9.9144,6.1619,
207,35,75,6,27,0,0,auto,AM,8.40,1,9.3256,10.8912,6.7689,
208,35,76,6,28,0,0,auto,AM,2.87,1,7.3259,9.4660,5.8832,
209,35,77,6,29,0,0,auto,AM,0.51,1,7.1327,9.8360,6.1131,
210,35,85,6,30,0,0,auto,AM,0.48,1,8.8572,10.9804,6.8244,
211,36,22,7,0,0,0,auto,AM,0.42,1,11.8129,17.2465,10.7188,
212,36,24,7,1,0,0,auto,AM,7.18,1,6.9196,10.9466,6.8034,
213,36,25,7,2,0,0,auto,AM,48.91,1,4.8882,5.4571,3.3916,
214,36,26,7,3,0,0,auto,AM,6.38,1,4.1600,4.3248,2.6879,
215,36,33,7,4,0,0,auto,AM,7.92,1,9.7696,14.5562,9.0467,
216,36,34,7,5,0,0,auto,AM,8.26,1,5.5453,8.6438,5.3722,
217,36,35,7,6,0,0,auto,AM,69.17,1,2.9199,3.0658,1.9054,
218,36,37,7,8,0,0,auto,AM,5.01,1,2.4997,3.6659,2.2783,
219,36,43,7,9,0,0,auto,AM,7.68,1,9.3065,13.5297,8.4088,
220,36,44,7,10,0,0,auto,AM,12.93,1,8.3981,12.1773,7.5683,
221,36,45,7,11,0,0,auto,AM,82.13,1,4.3767,4.5542,2.8304,
222,36,46,7,12,0,0,auto,AM,15.94,1,3.8293,3.8635,2.4012,
223,36,47,7,13,0,0,auto,AM,25.84,1,5.4624,6.4222,3.9914,
224,36,53,7,14,0,0,auto,AM,4.04,1,9.7041,14.2034,8.8275,
225,36,54,7,15,0,0,auto,AM,28.13,1,6.6329,10.1828,6.3287,
226,36,55,7,16,0,0,auto,AM,152.50,1,5.5156,6.5913,4.0965,
227,36,56,7,17,0,0,auto,AM,16.80,1,5.8624,6.1242,3.8062,
228,36,57,7,18,0,0,auto,AM,5.42,1,7.0974,7.2824,4.5260,
229,36,63,7,19,0,0,auto,AM,2.67,1,9.0870,13.3982,8.3270,
230,36,64,7,20,0,0,auto,AM,5.45,1,7.7674,9.5970,5.9646,
231,36,65,7,21,0,0,auto,AM,20.84,1,7.5405,9.2807,5.7680,
232,36,66,7,22,0,0,auto,AM,26.06,1,6.2770,7.0867,4.4044,
233,36,67,7,23,0,0,auto,AM,2.53,1,7.6831,9.0597,5.6306,
234,36,72,7,24,0,0,auto,AM,0.31,1,11.5478,16.4967,10.2527,
235,36,73,7,25,0,0,auto,AM,2.67,1,9.4526,14.6755,9.1209,
236,36,74,7,26,0,0,auto,AM,4.08,1,9.1272,11.7378,7.2951,
237,36,75,7,27,0,0,auto,AM,7.14,1,10.5316,12.4341,7.7278,
238,36,76,7,28,0,0,auto,AM,2.66,1,8.1578,9.9751,6.1996,
239,36,77,7,29,0,0,auto,AM,0.51,1,7.9646,10.3451,6.4295,
240,36,85,7,30,0,0,auto,AM,0.41,1,10.1256,12.8037,7.9576,
241,37,22,8,0,0,0,auto,AM,0.03,1,12.0412,19.0850,11.8614,
242,37,24,8,1,0,0,auto,AM,0.51,1,7.1479,12.7851,7.9460,
243,37,25,8,2,0,0,auto,AM,3.56,1,5.1164,7.2956,4.5343,
244,37,26,8,3,0,0,auto,AM,0.52,1,4.1293,5.3124,3.3017,
245,37,33,8,4,0,0,auto,AM,0.56,1,9.9979,16.3947,10.1894,
246,37,34,8,5,0,0,auto,AM,0.58,1,5.7736,10.4823,6.5148,
247,37,35,8,6,0,0,auto,AM,4.84,1,3.1482,4.9043,3.0480,
248,37,36,8,7,0,0,auto,AM,5.43,1,2.4997,3.6659,2.2783,
249,37,43,8,9,0,0,auto,AM,0.55,1,9.5348,15.3682,9.5514,
250,37,44,8,10,0,0,auto,AM,0.92,1,8.6264,14.0158,8.7109,
251,37,45,8,11,0,0,auto,AM,5.97,1,4.6050,6.3927,3.9731,
252,37,46,8,12,0,0,auto,AM,1.29,1,4.0576,5.7021,3.5438,
253,37,47,8,13,0,0,auto,AM,2.78,1,5.6906,8.2607,5.1341,
254,37,53,8,14,0,0,auto,AM,0.29,1,9.9324,16.0419,9.9701,
255,37,54,8,15,0,0,auto,AM,2.08,1,6.8612,12.0213,7.4713,
256,37,55,8,16,0,0,auto,AM,11.77,1,5.7439,8.4298,5.2392,
257,37,56,8,17,0,0,auto,AM,1.45,1,6.0906,7.9627,4.9488,
258,37,57,8,18,0,0,auto,AM,0.55,1,7.3257,9.1209,5.6687,
259,37,63,8,19,0,0,auto,AM,0.20,1,9.3153,15.2367,9.4696,
260,37,64,8,20,0,0,auto,AM,0.42,1,7.9957,11.4355,7.1072,
261,37,65,8,21,0,0,auto,AM,1.68,1,7.7688,11.1192,6.9106,
262,37,66,8,22,0,0,auto,AM,2.30,1,6.5053,8.9252,5.5470,
263,37,67,8,23,0,0,auto,AM,0.25,1,7.9114,10.8982,6.7733,
264,37,72,8,24,0,0,auto,AM,0.02,1,11.7761,18.3352,11.3954,
265,37,73,8,25,0,0,auto,AM,0.20,1,9.6808,16.5140,10.2635,
266,37,74,8,26,0,0,auto,AM,0.32,1,9.3555,13.5763,8.4377,
267,37,75,8,27,0,0,auto,AM,0.59,1,10.7598,14.2726,8.8705,
268,37,76,8,28,0,0,auto,AM,0.24,1,8.3861,11.8136,7.3422,
269,37,77,8,29,0,0,auto,AM,0.05,1,8.1929,12.1836,7.5721,
270,37,85,8,30,0,0,auto,AM,0.03,1,10.3539,14.6422,9.1002,
271,43,22,9,0,0,0,auto,AM,0.20,1,4.7285,5.5045,3.4211,
272,43,24,9,1,0,0,auto,AM,2.01,1,6.8402,10.4075,6.4683,
273,43,25,9,2,0,0,auto,AM,8.78,1,7.4546,11.4761,7.1325,
274,43,26,9,3,0,0,auto,AM,0.78,1,7.5760,12.4539,7.7401,
275,43,33,9,4,0,0,auto,AM,3.85,1,2.6852,2.8141,1.7490,
276,43,34,9,5,0,0,auto,AM,2.63,1,5.4659,8.1048,5.0372,
277,43,35,9,6,0,0,auto,AM,12.84,1,6.9596,10.9811,6.8248,
278,43,36,9,7,0,0,auto,AM,8.25,1,9.2808,13.5652,8.4308,
279,43,37,9,8,0,0,auto,AM,0.54,1,9.5090,15.4037,9.5735,
280,43,44,9,10,0,0,auto,AM,4.67,1,4.9086,5.9446,3.6946,
281,43,45,9,11,0,0,auto,AM,17.31,1,6.2535,7.3572,4.5725,
282,43,46,9,12,0,0,auto,AM,2.20,1,7.1117,9.9705,6.1967,
283,43,47,9,13,0,0,auto,AM,3.10,1,7.5073,11.2018,6.9620,
284,43,53,9,14,0,0,auto,AM,2.20,1,3.9583,4.5112,2.8037,
285,43,54,9,15,0,0,auto,AM,10.52,1,2.9248,3.5626,2.2141,
286,43,55,9,16,0,0,auto,AM,36.65,1,4.6219,6.2436,3.8804,
287,43,56,9,17,0,0,auto,AM,2.84,1,6.2940,8.5875,5.3372,
288,43,57,9,18,0,0,auto,AM,0.76,1,9.1423,12.0620,7.4966,
289,43,63,9,19,0,0,auto,AM,1.31,1,5.3061,6.6217,4.1154,
290,43,64,9,20,0,0,auto,AM,2.01,1,4.5663,5.8445,3.6324,
291,43,65,9,21,0,0,auto,AM,5.46,1,5.8540,7.4028,4.6009,
292,43,66,9,22,0,0,auto,AM,5.10,1,6.0915,8.7535,5.4403,
293,43,67,9,23,0,0,auto,AM,0.41,1,8.1148,11.5230,7.1616,
294,43,72,9,24,0,0,auto,AM,0.16,1,7.7669,9.7202,6.0411,
295,43,73,9,25,0,0,auto,AM,1.21,1,5.6716,7.8990,4.9093,
296,43,74,9,26,0,0,auto,AM,1.47,1,7.4407,9.8598,6.1279,
297,43,75,9,27,0,0,auto,AM,1.98,1,8.9075,10.8366,6.7350,
298,43,76,9,28,0,0,auto,AM,0.58,1,7.5571,10.5811,6.5762,
299,43,77,9,29,0,0,auto,AM,0.09,1,7.7791,12.0119,7.4654,
300,43,85,9,30,0,0,auto,AM,0.12,1,8.4391,10.9258,6.7904,
301,44,22,10,0,0,0,auto,AM,0.17,1,5.4333,7.0250,4.3660,
302,44,24,10,1,0,0,auto,AM,2.29,1,5.9317,9.0551,5.6278,
303,44,25,10,2,0,0,auto,AM,11.19,1,6.5462,10.1237,6.2919,
304,44,26,10,3,0,0,auto,AM,1.05,1,6.6676,11.1015,6.8996,
305,44,33,10,4,0,0,auto,AM,3.52,1,5.3717,6.9710,4.3325,
306,44,34,10,5,0,0,auto,AM,3.19,1,4.5575,6.7524,4.1966,
307,44,35,10,6,0,0,auto,AM,17.36,1,6.0511,9.6287,5.9843,
308,44,36,10,7,0,0,auto,AM,11.36,1,8.3723,12.2128,7.5903,
309,44,37,10,8,0,0,auto,AM,0.75,1,8.6006,14.0513,8.7329,
310,44,43,10,9,0,0,auto,AM,3.83,1,4.9086,5.9446,3.6946,
311,44,45,10,11,0,0,auto,AM,24.33,1,5.3450,6.0048,3.7320,
